QuestionerId,QuotesId,OfferId,pqid,CChannel,RequestedLoanTypeId,ZipCode,State_Code,State,PropertyZipCode,PropertyState,PropertyCity,Veteran,EstimatedCreditScore,BankruptcyForeClosureCheck,PropertyTypeId,PropertyUse,EstimatedPropertyValue,CurrentMortgageBalance,LoanAmountRequested,DateCreated,SecondMortBalanceCheck,SecondMortBalance,UpdatedOn,IsDeviceTypeMobile,EstimatedCreditScoreBandId,DeviceType,UserIntentQuestion,LenderId,APRPercentage,AmortizationType,FixedRatePeriodMonths,IsFHALoan,IsJumboLoan,IsVALoan,LoanAmount,LoanProductName,LoanProgramId,LoanTermMonths,RatePercentage,TotalFees,TotalMonthlyPayment,IsInsuranceLenderPaid,AnnualMortgageInsurancePremiumPercentage,FHAUpfrontInsurancePremiumPercentage,VALoanFundingFeePercentage,FHAAnnualInsurancePremiumPercentage,IsBestOffer,MonthlySaving,LenderRank,CreatedOn,Status,TopicCreatedOn
5f80ebca-fd2d-444e-87ae-4514fc5269ce,c498b6fe-e742-47dd-b915-33d87b0520f6,1865175d-6bf8-4d63-9985-924f1870c8a7,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,2,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:47AM,NULL,NULL,NULL,NULL,232,3.528,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.5,795,2932,0,0,0,0,0,0,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:47:49 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,c498b6fe-e742-47dd-b915-33d87b0520f6,84ffc790-f9d6-4c99-bd67-aaf05075f7ae,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,2,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:47AM,NULL,NULL,NULL,NULL,83,3.148,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3,4196,2832,0,0,0,0,0,1,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:47:43 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,c498b6fe-e742-47dd-b915-33d87b0520f6,8f2dd481-df5e-426d-a607-8e6198abd06e,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,2,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:47AM,NULL,NULL,NULL,NULL,162,3.375,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.375,0,2906,0,0,0,0,0,0,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:47:47 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,c498b6fe-e742-47dd-b915-33d87b0520f6,b1a56509-3b5b-4ea1-8e01-6ab45be740c4,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,2,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:47AM,NULL,NULL,NULL,NULL,165,3.625,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.625,0,2957,0,0,0,0,0,0,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:47:50 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,39cf5ed9-0623-417f-9119-cf30503a7047,f300c711-7e5c-460d-bc0e-f6c6253fc9da,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,1,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:51AM,NULL,NULL,NULL,NULL,165,3.368,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.25,3333,2881,0,0,0,0,0,1,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:51:21 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,39cf5ed9-0623-417f-9119-cf30503a7047,0ac6957e-bd0f-447c-8ee5-f79b929055c3,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,1,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:51AM,NULL,NULL,NULL,NULL,7,3.373,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.25,3476,2881,0,0,0,0,0,1,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:51:22 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,39cf5ed9-0623-417f-9119-cf30503a7047,edcbcaf1-c165-4141-81f4-5f7548147b7b,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,1,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:51AM,NULL,NULL,NULL,NULL,232,3.41,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.25,4505,2881,0,0,0,0,0,0,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:51:24 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,39cf5ed9-0623-417f-9119-cf30503a7047,bad5248d-3b05-4f4c-b287-f202d5fb7002,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,1,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:51AM,NULL,NULL,NULL,NULL,165,3.625,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.625,0,2957,0,0,0,0,0,0,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:51:27 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,39cf5ed9-0623-417f-9119-cf30503a7047,8950631a-4975-4b96-a2de-81fd1eff15e7,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,1,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:51AM,NULL,NULL,NULL,NULL,83,3.25,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.25,1,2881,0,0,0,0,0,1,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:51:20 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,39cf5ed9-0623-417f-9119-cf30503a7047,f094ebd9-8f41-4fda-8d22-6f96ce225ea5,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,1,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:51AM,NULL,NULL,NULL,NULL,232,3.528,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.5,795,2932,0,0,0,0,0,0,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:51:26 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,39cf5ed9-0623-417f-9119-cf30503a7047,5172aff1-748e-4ad7-94df-a712137379ee,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,1,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:51AM,NULL,NULL,NULL,NULL,162,3.234,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.125,3079,2857,0,0,0,0,0,1,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:51:19 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,39cf5ed9-0623-417f-9119-cf30503a7047,5b25cc8e-6c42-48d6-91d5-6d3a23b5fb96,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,1,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:51AM,NULL,NULL,NULL,NULL,162,3.375,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.375,0,2906,0,0,0,0,0,0,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:51:23 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,39cf5ed9-0623-417f-9119-cf30503a7047,44a5c4e1-567d-4b18-875e-6567348c49fc,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,1,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:51AM,NULL,NULL,NULL,NULL,83,3.148,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3,4196,2832,0,0,0,0,0,1,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:51:18 GMT
5f80ebca-fd2d-444e-87ae-4514fc5269ce,39cf5ed9-0623-417f-9119-cf30503a7047,b8e60920-9d51-47d0-92e4-88a1857349cc,NULL,seo,2,0,,NULL,92128,CA,San Diego,0,3,no,1,OWNEROCCUPIED,600000,400000,410000,1/16/2018 1:43,1,10000,Jan 16 2018  1:51AM,NULL,NULL,NULL,NULL,7,3.5,Fixed,180,0,0,0,410000,15 Yr Fixed,3,180,3.5,0,2932,0,0,0,0,0,0,0,NULL,2018-01-16T01:43:10Z[GMT],2,2018-01-16 01:51:24 GMT
79910a52-84bd-4849-aadc-ce59e78df0e7,ccb135ae-27ef-4b91-9171-8c48f19636da,4182f1e6-45a2-47f8-9a3d-e7dbda7f77ef,NULL,perf,2,0,,NULL,1931,MA,Gloucester,0,5,no,1,OWNEROCCUPIED,200000,60000,70000,1/16/2018 2:36,1,10000,Jan 16 2018  2:39AM,NULL,NULL,NULL,NULL,162,4.517,Fixed,360,1,0,0,70000,FHA 30 Yr Fixed,1,360,3.75,1908,376,0,0,1.75,0,0,0,0,NULL,2018-01-16T02:36:29Z[GMT],1,2018-01-16 02:42:30 GMT
79910a52-84bd-4849-aadc-ce59e78df0e7,ccb135ae-27ef-4b91-9171-8c48f19636da,449929b3-098e-48db-a62c-ec8affebe27a,NULL,perf,2,0,,NULL,1931,MA,Gloucester,0,5,no,1,OWNEROCCUPIED,200000,60000,70000,1/16/2018 2:36,1,10000,Jan 16 2018  2:39AM,NULL,NULL,NULL,NULL,162,4.184,Fixed,360,0,0,0,70000,30 Yr Fixed,1,360,4.125,494,340,0,0,0,0,0,1,0,NULL,2018-01-16T02:36:29Z[GMT],2,2018-01-16 02:45:48 GMT
79910a52-84bd-4849-aadc-ce59e78df0e7,ccb135ae-27ef-4b91-9171-8c48f19636da,b5a62f1b-826d-4281-9335-7de9255f62df,NULL,perf,2,0,,NULL,1931,MA,Gloucester,0,5,no,1,OWNEROCCUPIED,200000,60000,70000,1/16/2018 2:36,1,10000,Jan 16 2018  2:39AM,NULL,NULL,NULL,NULL,162,3.88,Fixed,180,0,0,0,70000,15 Yr Fixed,3,180,3.75,616,510,0,0,0,0,0,1,0,NULL,2018-01-16T02:36:29Z[GMT],1,2018-01-16 02:40:59 GMT
79910a52-84bd-4849-aadc-ce59e78df0e7,ccb135ae-27ef-4b91-9171-8c48f19636da,d236dfd5-dce2-4f07-b5d2-7c0bf5a2620a,NULL,perf,2,0,,NULL,1931,MA,Gloucester,0,5,no,1,OWNEROCCUPIED,200000,60000,70000,1/16/2018 2:36,1,10000,Jan 16 2018  2:39AM,NULL,NULL,NULL,NULL,162,4.125,Fixed,180,0,0,0,70000,15 Yr Fixed,3,180,4.125,0,523,0,0,0,0,0,1,0,NULL,2018-01-16T02:36:29Z[GMT],1,2018-01-16 02:41:26 GMT
79910a52-84bd-4849-aadc-ce59e78df0e7,ccb135ae-27ef-4b91-9171-8c48f19636da,871531d6-d01b-4ba3-9d06-a40f66ca6060,NULL,perf,2,0,,NULL,1931,MA,Gloucester,0,5,no,1,OWNEROCCUPIED,200000,60000,70000,1/16/2018 2:36,1,10000,Jan 16 2018  2:39AM,NULL,NULL,NULL,NULL,162,4.25,Fixed,360,0,0,0,70000,30 Yr Fixed,1,360,4.25,0,345,0,0,0,0,0,1,0,NULL,2018-01-16T02:36:29Z[GMT],1,2018-01-16 02:41:57 GMT
79910a52-84bd-4849-aadc-ce59e78df0e7,ccb135ae-27ef-4b91-9171-8c48f19636da,2b45f93f-6274-4584-b563-ace2284ab6b4,NULL,perf,2,0,,NULL,1931,MA,Gloucester,0,5,no,1,OWNEROCCUPIED,200000,60000,70000,1/16/2018 2:36,1,10000,Jan 16 2018  2:39AM,NULL,NULL,NULL,NULL,162,4.686,Fixed,360,1,0,0,70000,FHA 30 Yr Fixed,1,360,4,1167,387,0,0,1.75,0,0,0,0,NULL,2018-01-16T02:36:29Z[GMT],2,2018-01-16 02:46:07 GMT
79910a52-84bd-4849-aadc-ce59e78df0e7,ccb135ae-27ef-4b91-9171-8c48f19636da,9e69140c-dbb2-475e-bd32-1cf7c45e4300,NULL,perf,2,0,,NULL,1931,MA,Gloucester,0,5,no,1,OWNEROCCUPIED,200000,60000,70000,1/16/2018 2:36,1,10000,Jan 16 2018  2:39AM,NULL,NULL,NULL,NULL,162,4.678,Fixed,180,1,0,0,70000,FHA 15 Yr Fixed,3,180,4,1201,553,0,0,1.75,0,0,0,0,NULL,2018-01-16T02:36:29Z[GMT],2,2018-01-16 02:45:59 GMT
79910a52-84bd-4849-aadc-ce59e78df0e7,ccb135ae-27ef-4b91-9171-8c48f19636da,15124515-a9ac-47d4-bfdb-8bdf7197f6b6,NULL,perf,2,0,,NULL,1931,MA,Gloucester,0,5,no,1,OWNEROCCUPIED,200000,60000,70000,1/16/2018 2:36,1,10000,Jan 16 2018  2:39AM,NULL,NULL,NULL,NULL,162,4.514,Fixed,180,1,0,0,70000,FHA 15 Yr Fixed,3,180,3.75,1631,544,0,0,1.75,0,0,0,0,NULL,2018-01-16T02:36:29Z[GMT],1,2018-01-16 02:46:42 GMT
1fb11df6-bfee-447b-bde1-5de34e0f6ba1,5c9492c0-259b-435b-97ab-819e087fbb35,d71f03b5-8e9c-45e6-ade7-1006634aa8cc,NULL,perf,2,0,,NULL,27889,NC,Washington,0,5,no,1,OWNEROCCUPIED,115000,100000,100000,1/16/2018 11:57,0,0,Jan 16 2018 12:24PM,NULL,NULL,NULL,NULL,162,3.98,Fixed,180,0,0,0,100000,15 Yr Fixed,3,180,3.75,919,755,0,0,0,0,0,1,0,NULL,2018-01-16T11:57:10Z[GMT],2,2018-01-16 12:02:04 GMT
1fb11df6-bfee-447b-bde1-5de34e0f6ba1,5c9492c0-259b-435b-97ab-819e087fbb35,6e082caa-185a-417c-a0d6-e350a5bf4ff2,NULL,perf,2,0,,NULL,27889,NC,Washington,0,5,no,1,OWNEROCCUPIED,115000,100000,100000,1/16/2018 11:57,0,0,Jan 16 2018 12:24PM,NULL,NULL,NULL,NULL,232,3.948,Fixed,180,0,0,0,100000,15 Yr Fixed,3,180,3.625,1545,749,0,0,0,0,0,1,0,NULL,2018-01-16T11:57:10Z[GMT],2,2018-01-16 12:02:01 GMT
1fb11df6-bfee-447b-bde1-5de34e0f6ba1,5c9492c0-259b-435b-97ab-819e087fbb35,076eaf1d-dd39-4dfb-9a84-a89db4c999f9,NULL,perf,2,0,,NULL,27889,NC,Washington,0,5,no,1,OWNEROCCUPIED,115000,100000,100000,1/16/2018 11:57,0,0,Jan 16 2018 12:24PM,NULL,NULL,NULL,NULL,83,4.2,Fixed,360,0,0,0,100000,30 Yr Fixed,1,360,4,2371,478,0,0,0,0,0,1,0,NULL,2018-01-16T11:57:10Z[GMT],2,2018-01-16 12:02:10 GMT
1fb11df6-bfee-447b-bde1-5de34e0f6ba1,5c9492c0-259b-435b-97ab-819e087fbb35,e304482c-f624-43de-a8d4-77fdb18b7d91,NULL,perf,2,0,,NULL,27889,NC,Washington,0,5,no,1,OWNEROCCUPIED,115000,100000,100000,1/16/2018 11:57,0,0,Jan 16 2018 12:24PM,NULL,NULL,NULL,NULL,83,3.805,Fixed,180,0,0,0,100000,15 Yr Fixed,3,180,3.375,2270,736,0,0,0,0,0,1,0,NULL,2018-01-16T11:57:10Z[GMT],2,2018-01-16 12:01:52 GMT
1fb11df6-bfee-447b-bde1-5de34e0f6ba1,5c9492c0-259b-435b-97ab-819e087fbb35,c1b07c49-0891-4537-967b-a077de68604a,NULL,perf,2,0,,NULL,27889,NC,Washington,0,5,no,1,OWNEROCCUPIED,115000,100000,100000,1/16/2018 11:57,0,0,Jan 16 2018 12:24PM,NULL,NULL,NULL,NULL,83,3.937,Fixed,180,0,0,0,100000,15 Yr Fixed,3,180,3.625,1469,749,0,0,0,0,0,1,0,NULL,2018-01-16T11:57:10Z[GMT],2,2018-01-16 12:01:56 GMT
1c171789-bf0d-49a4-8142-959bceb90d2f,ca1aa518-4fb4-414d-b200-b41f359a4f40,d63b1431-93f8-4182-b467-eeba59af9069,NULL,display,2,0,,NULL,17052,PA,Mapleton Depot,0,3,no,1,OWNEROCCUPIED,135000,60000,60000,1/16/2018 14:06,0,0,Jan 16 2018  2:54PM,NULL,NULL,NULL,NULL,232,4.237,Variable,60,0,0,0,60000,5 Yr ARM,6,360,4,1320,287,0,0,0,0,0,1,0,NULL,2018-01-16T14:06:49Z[GMT],2,2018-01-16 14:10:46 GMT
1c171789-bf0d-49a4-8142-959bceb90d2f,ca1aa518-4fb4-414d-b200-b41f359a4f40,37ffa89e-b8da-4258-aecd-5080bb859732,NULL,display,2,0,,NULL,17052,PA,Mapleton Depot,0,3,no,1,OWNEROCCUPIED,135000,60000,60000,1/16/2018 14:06,0,0,Jan 16 2018  2:54PM,NULL,NULL,NULL,NULL,232,4.299,Variable,60,0,0,0,60000,5 Yr ARM,6,360,4.375,795,300,0,0,0,0,0,1,0,NULL,2018-01-16T14:06:49Z[GMT],2,2018-01-16 14:10:50 GMT
4a3b7fa6-c833-4df1-abee-9d6f7bcb4b34,3baf6571-7ae4-4646-9594-412a59c13894,0c3270bd-dc2a-4cf5-9cb2-0d3732f695f4,NULL,crm,2,0,,NULL,78634,TX,Hutto,0,5,no,1,OWNEROCCUPIED,250000,160000,200000,1/16/2018 14:27,0,0,Jan 16 2018  2:29PM,NULL,NULL,NULL,NULL,83,3.987,Fixed,360,0,0,0,200000,30 Yr Fixed,1,360,3.875,2702,941,0,0,0,0,0,0,0,NULL,2018-01-16T14:27:40Z[GMT],1,2018-01-16 14:36:27 GMT
684ef91e-2a08-468f-b643-c9ee5199278d,db0c366c-4659-4c50-8be1-0eabae52970e,9a5d1c2c-6d8c-4900-8dc0-67aebd39f784,NULL,offline,2,0,,NULL,76048,TX,Granbury,1,7,no,1,OWNEROCCUPIED,200000,120000,120000,1/16/2018 15:15,0,0,Jan 16 2018  3:17PM,NULL,NULL,NULL,NULL,162,4.206,Fixed,360,0,0,0,120000,30 Yr Fixed,1,360,4.125,1152,582,0,0,0,0,0,0,0,NULL,2018-01-16T15:15:34Z[GMT],1,2018-01-16 16:25:30 GMT
684ef91e-2a08-468f-b643-c9ee5199278d,db0c366c-4659-4c50-8be1-0eabae52970e,9de918a3-af67-4703-af30-6c1307a38354,NULL,offline,2,0,,NULL,76048,TX,Granbury,1,7,no,1,OWNEROCCUPIED,200000,120000,120000,1/16/2018 15:15,0,0,Jan 16 2018  3:17PM,NULL,NULL,NULL,NULL,83,3.549,Fixed,180,0,0,0,120000,15 Yr Fixed,3,180,3.25,2450,844,0,0,0,0,0,1,0,NULL,2018-01-16T15:15:34Z[GMT],2,2018-01-16 15:24:45 GMT
684ef91e-2a08-468f-b643-c9ee5199278d,db0c366c-4659-4c50-8be1-0eabae52970e,ec868563-a884-4ed9-a87c-26350dd2f2be,NULL,offline,2,0,,NULL,76048,TX,Granbury,1,7,no,1,OWNEROCCUPIED,200000,120000,120000,1/16/2018 15:15,0,0,Jan 16 2018  3:17PM,NULL,NULL,NULL,NULL,83,4.204,Fixed,360,0,0,0,120000,30 Yr Fixed,1,360,4.125,1124,582,0,0,0,0,0,0,0,NULL,2018-01-16T15:15:34Z[GMT],2,2018-01-16 15:28:31 GMT
684ef91e-2a08-468f-b643-c9ee5199278d,db0c366c-4659-4c50-8be1-0eabae52970e,5c8622dd-2acc-4b3c-a070-3cf57aa65c38,NULL,offline,2,0,,NULL,76048,TX,Granbury,1,7,no,1,OWNEROCCUPIED,200000,120000,120000,1/16/2018 15:15,0,0,Jan 16 2018  3:17PM,NULL,NULL,NULL,NULL,165,4.93,Fixed,180,1,0,0,120000,FHA 15 Yr Fixed,3,180,4.25,2100,964,0,0,1.75,0,0,0,0,NULL,2018-01-16T15:15:34Z[GMT],2,2018-01-16 15:23:31 GMT
684ef91e-2a08-468f-b643-c9ee5199278d,db0c366c-4659-4c50-8be1-0eabae52970e,9083ac8c-e498-4744-8564-44972a6e4579,NULL,offline,2,0,,NULL,76048,TX,Granbury,1,7,no,1,OWNEROCCUPIED,200000,120000,120000,1/16/2018 15:15,0,0,Jan 16 2018  3:17PM,NULL,NULL,NULL,NULL,165,4.629,Fixed,360,1,0,0,120000,FHA 30 Yr Fixed,1,360,3.875,3054,655,0,0,1.75,0,0,0,0,NULL,2018-01-16T15:15:34Z[GMT],2,2018-01-16 15:28:57 GMT
684ef91e-2a08-468f-b643-c9ee5199278d,db0c366c-4659-4c50-8be1-0eabae52970e,f5dbca58-a7cb-4199-b202-6fa57ab34617,NULL,offline,2,0,,NULL,76048,TX,Granbury,1,7,no,1,OWNEROCCUPIED,200000,120000,120000,1/16/2018 15:15,0,0,Jan 16 2018  3:17PM,NULL,NULL,NULL,NULL,165,4.49,Fixed,360,0,0,0,120000,30 Yr Fixed,1,360,4.49,0,608,0,0,0,0,0,0,0,NULL,2018-01-16T15:15:34Z[GMT],2,2018-01-16 15:28:54 GMT
684ef91e-2a08-468f-b643-c9ee5199278d,db0c366c-4659-4c50-8be1-0eabae52970e,ba6d1909-03a6-42be-a13d-50412cd56288,NULL,offline,2,0,,NULL,76048,TX,Granbury,1,7,no,1,OWNEROCCUPIED,200000,120000,120000,1/16/2018 15:15,0,0,Jan 16 2018  3:17PM,NULL,NULL,NULL,NULL,162,4,Fixed,180,0,0,0,120000,15 Yr Fixed,3,180,4,0,888,0,0,0,0,0,1,0,NULL,2018-01-16T15:15:34Z[GMT],2,2018-01-16 15:24:35 GMT
